video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession,,orig
https://www.ted.com/talks/khalida_brohi_how_i_work_to_protect_women_from_honor_killings,How I work to protect women from honor killings,"Nearly 1000 ""honor"" killings are reported in Pakistan each year, murders by a family member for behavior deemed ""shameful,"" such as a relationship outside of marriage. When Khalida Brohi lost a close friend to the practice, she resolved to campaign against it. Yet she met resistance from an unlikely source: the very community she hoped to protect. In this powerful, honest talk, Brohi shares how she took a hard look at her own process, and offers sharp insights for other passionate activists.",0:18:05,18.08333333,1221014,2015-02-24T15:58:06+00:00,"['Middle East', 'activism', 'feminism', 'violence', 'women']","['Bahasa Indonesia', 'Dansk', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Монгол', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Khalida Brohi,Women’s rights activist and entrepreneur,,middle
https://www.ted.com/talks/hillel_cooperman_lego_for_grownups,LEGO for grownups,"LEGO blocks: playtime mainstay for industrious kids, obsession for many (ahem!) mature adults. Hillel Cooperman takes us on a trip through the beloved bricks' colorful, sometimes oddball grownup subculture, featuring CAD, open-source robotics and a little adult behavior.",0:05:35,5.583333333,1220287,2010-06-25T08:51:00+00:00,"['children', 'design', 'entertainment', 'entrepreneur', 'gaming', 'toy']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'македонски', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Hillel Cooperman,"Entrepreneur, Lego enthusiast",,middle
https://www.ted.com/talks/sarah_corbett_activism_needs_introverts,Activism needs introverts,"For the introverts among us, traditional forms activism like marches, protests and door-to-door canvassing can be intimidating and stressful. Take it from Sarah Corbett, a former professional campaigner and self-proclaimed introvert. She introduces us to ""craftivism,"" a quieter form of activism that uses handicrafts as a way to get people to slow down and think deeply about the issues they're facing, all while engaging the public more gently. Who says an embroidered handkerchief can't change the world?",0:13:49,13.81666667,1220379,2017-11-21T20:53:16+00:00,"['activism', 'community', 'art', 'creativity', 'social change', 'society', 'TEDx', 'introvert']","['English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Nederlands', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'Українська', 'العربية', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Sarah Corbett,Craftivist,,middle
https://www.ted.com/talks/jennifer_l_eberhardt_how_racial_bias_works_and_how_to_disrupt_it,How racial bias works — and how to disrupt it,"Our brains create categories to make sense of the world, recognize patterns and make quick decisions. But this ability to categorize also exacts a heavy toll in the form of unconscious bias. In this powerful talk, psychologist Jennifer L. Eberhardt explores how our biases unfairly target Black people at all levels of society -- from schools and social media to policing and criminal justice -- and discusses how creating points of friction can help us actively interrupt and address this troubling problem.",0:14:10,14.16666667,1264752,2020-06-18T16:51:36+00:00,"['activism', 'race', 'inequality', 'psychology', 'identity', 'social change', 'society']","['English', 'Español', 'Hrvatski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'Русский', 'עברית', '中文 (简体)', '中文 (繁體)']",Jennifer L. Eberhardt,"Professor, author",,middle
https://www.ted.com/talks/joshua_prince_ramus_behind_the_design_of_seattle_s_library,Behind the design of Seattle's library,"Architect Joshua Prince-Ramus takes the audience on dazzling, dizzying virtual tours of three recent projects: the Central Library in Seattle, the Museum Plaza in Louisville and the Charles Wyly Theater in Dallas.",0:19:46,19.76666667,1218977,2006-07-10T00:11:00+00:00,"['architecture', 'collaboration', 'culture', 'design', 'library']","['English', 'Español', 'Français', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'Русский', 'Українська', 'български', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Joshua Prince-Ramus,Architect,,middle
https://www.ted.com/talks/lauren_sallan_how_to_win_at_evolution_and_survive_a_mass_extinction,How to win at evolution and survive a mass extinction,"Congratulations! By being here, alive, you are one of history's winners -- the culmination of a success story four billion years in the making. The other 99 percent of species who have ever lived on earth are dead -- killed by fire, flood, asteroids, ice, heat and the cold math of natural selection. How did we get so lucky, and will we continue to win? In this short, funny talk, paleobiologist and TED Fellow Lauren Sallan shares insights on how your ancestors' survival through mass extinction made you who you are today.",0:05:56,5.933333333,1218736,2017-10-31T20:25:54+00:00,"['science', 'fish', 'TED Fellows', 'biology', 'biodiversity', 'history']","['English', 'Español', 'Français', 'Italiano', 'Latviešu', 'Magyar', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', 'کوردی', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Lauren Sallan,Paleobiologist,,middle
https://www.ted.com/talks/kola_masha_how_farming_could_employ_africa_s_young_workforce_and_help_build_peace,How farming could employ Africa's young workforce — and help build peace,"Africa's youth is coming of age rapidly, but job growth on the continent isn't keeping up. The result: financial insecurity and, in some cases, a turn towards insurgent groups. In a passionate talk, agricultural entrepreneur Kola Masha details his plan to bring leadership and investment to small farmers in Africa -- and employ a rising generation.",0:10:43,10.71666667,1218580,2018-07-10T14:45:07+00:00,"['agriculture', 'farming', 'Africa', 'social change', 'society', 'community', 'future', 'global issues', 'humanity', 'innovation', 'potential', 'peace']","['Deutsch', 'English', 'Español', 'Français', 'Italiano', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Русский', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Kola Masha,Agricultural leader,,middle
https://www.ted.com/talks/lewis_pugh_my_mind_shifting_everest_swim,My mind-shifting Everest swim,"After he swam the North Pole, Lewis Pugh vowed never to take another cold-water dip. Then he heard of Lake Imja in the Himalayas, created by recent glacial melting, and Lake Pumori, a body of water at an altitude of 5300 m on Everest -- and so began a journey that would teach him a radical new way to approach swimming and think about climate change.",0:09:30,9.5,1218244,2010-07-30T08:55:00+00:00,"['activism', 'adventure', 'climate change', 'global issues', 'science', 'sports']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Slovenščina', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Lewis Pugh,Coldwater swimmer,,middle
https://www.ted.com/talks/kent_larson_brilliant_designs_to_fit_more_people_in_every_city,Brilliant designs to fit more people in every city,"How can we fit more people into cities without overcrowding? Kent Larson shows off folding cars, quick-change apartments and other innovations that could make the city of the future work a lot like a small village of the past.",0:16:26,16.43333333,1218121,2012-09-09T14:07:08+00:00,"['TEDx', 'architecture', 'cities', 'design', 'future', 'technology', 'urban planning', 'infrastructure']","['Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Português brasileiro', 'Română', 'Slovenčina', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Kent Larson,Architect,,middle
https://www.ted.com/talks/ilona_szabo_de_carvalho_4_lessons_i_learned_from_taking_a_stand_against_drugs_and_gun_violence,4 lessons I learned from taking a stand against drugs and gun violence,"Throughout her career in banking Ilona Szabó de Carvalho never imagined she'd someday start a social movement. But living in her native Brazil, which leads the world in homicidal violence, she realized she couldn't just stand by and watch drugs and guns tear her country apart. Szabó de Carvalho reveals four crucial lessons she learned when she left her cushy job and took a fearless stand against the status quo.",0:13:31,13.51666667,1217626,2015-03-06T15:57:56+00:00,"['Brazil', 'global issues', 'policy', 'violence', 'guns', 'narcotics']","['English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'Українська', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Ilona Szabó de Carvalho,Civic entrepreneur,,middle
https://www.ted.com/talks/cynthia_breazeal_the_rise_of_personal_robots,The rise of personal robots,"Cynthia Breazeal wonders: Why can we use robots on Mars, but not in our living rooms? The key, she says, is in training robots to interact with people. Now she dreams up and builds robots that teach, learn -- and play. Watch for amazing demo footage of a new interactive game for kids.",0:13:49,13.81666667,1217460,2011-02-08T15:49:00+00:00,"['AI', 'body language', 'business', 'communication', 'design', 'entertainment', 'robots', 'technology']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Cynthia Breazeal,Roboticist,,middle
https://www.ted.com/talks/ian_goldin_navigating_our_global_future,Navigating our global future,"As globalization and technological advances bring us hurtling towards a new integrated future, Ian Goldin warns that not all people may benefit equally. But, he says, if we can recognize this danger, we might yet realize the possibility of improved life for everyone.",0:06:51,6.85,1216891,2009-10-23T01:00:00+00:00,"['economics', 'future', 'global issues', 'inequality', 'technology', 'global development', 'prediction']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Suomi', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Українська', 'български', 'עברית', 'العربية', 'فارسى', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Ian Goldin,"Economist, development visionary",,middle
